Election_Type,State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,Age,District_Name,PC_Name,PC_No,CandID,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc
AE,Gujarat,12,79,2012,12,0,4,4,KHAFI ASHRAF JUMMABHAI,M,SP,2251,GEN,121079,184141,JAMNAGAR SOUTH,GEN,Saurashtra-Kutch,14,65.75,1.86,yes,421,0.35,2.5,AEGJ13513,,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,33,Jamnagar,,,,8th Pass,Business,,,
AE,Gujarat,12,79,2012,12,0,4,5,HEMANT AATMARAM BHADRA,M,IND,1830,GEN,121079,184141,JAMNAGAR SOUTH,GEN,Saurashtra-Kutch,14,65.75,1.51,yes,1055,0.87,2.5,AEGJ13514,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,32,Jamnagar,,,,,,,,
AE,Gujarat,12,79,2012,12,0,4,6,SONAGRA DINESH DHANJIBHAI,M,IND,775,GEN,121079,184141,JAMNAGAR SOUTH,GEN,Saurashtra-Kutch,14,65.75,0.64,yes,432,0.36,2.5,AEGJ13515,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,49,Jamnagar,,,,,,,,
AE,Gujarat,12,79,2012,12,0,4,7,KHAFI SALIM YUSUFBHAI,M,IND,343,GEN,121079,184141,JAMNAGAR SOUTH,GEN,Saurashtra-Kutch,14,65.75,0.28,yes,60,0.05,2.5,AEGJ13502,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,31,Jamnagar,,,,5th Pass,Small Business or Self-employed,,,
AE,Gujarat,12,79,2012,12,0,4,8,RATHOD SHAILESH HARISHBHAI,M,IND,283,GEN,121079,184141,JAMNAGAR SOUTH,GEN,Saurashtra-Kutch,14,65.75,0.23,yes,21,0.02,2.5,AEGJ13503,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,30,Jamnagar,,,,,,,,
AE,Gujarat,12,79,2012,12,0,4,9,VIKRAMSINH BHAVSINH JETHWA,M,IND,262,GEN,121079,184141,JAMNAGAR SOUTH,GEN,Saurashtra-Kutch,14,65.75,0.22,yes,63,0.05,2.5,AEGJ13504,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,38,Jamnagar,,,,,,,,
AE,Gujarat,12,79,2012,12,0,4,10,NARENDRABHAI CHANABHAI PARMAR,M,IND,199,GEN,121079,184141,JAMNAGAR SOUTH,GEN,Saurashtra-Kutch,14,65.75,0.16,yes,35,0.03,2.5,AEGJ13506,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,29,Jamnagar,,,,,,,,
AE,Gujarat,12,79,2012,12,0,4,11,VEDANT PRITIBEN SHAILESHBHAI,F,JD(U),164,GEN,121079,184141,JAMNAGAR SOUTH,GEN,Saurashtra-Kutch,14,65.75,0.14,yes,37,0.03,2.5,AEGJ13507,,11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,47,Jamnagar,,,,,,,,
AE,Gujarat,12,79,2012,12,0,4,12,GOHIL KAILASHBHAI KHIMJIBHAI,M,IND,127,GEN,121079,184141,JAMNAGAR SOUTH,GEN,Saurashtra-Kutch,14,65.75,0.1,yes,38,0.03,2.5,AEGJ13508,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,44,Jamnagar,,,,8th Pass,Business,,,
AE,Gujarat,12,79,2012,12,0,4,13,KHIRA JUMA NURMAMAD,M,IND,89,GEN,121079,184141,JAMNAGAR SOUTH,GEN,Saurashtra-Kutch,14,65.75,0.07,yes,6,0,2.5,AEGJ13509,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,45,Jamnagar,,,,Literate,Business,,,
AE,Gujarat,12,79,2012,12,0,4,14,DAVE CHETAN JAYSUKHLAL,M,IND,83,GEN,121079,184141,JAMNAGAR SOUTH,GEN,Saurashtra-Kutch,14,65.75,0.07,yes,0,0,2.5,AEGJ13510,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,41,Jamnagar,,,,10th Pass,Other or Unspecified,,,
AE,Gujarat,12,80,2012,12,0,4,1,SHAPRIYA CHIMANBHAI DHARAMSHIBHAI,M,BJP,75395,GEN,135969,180661,JAMJODHPUR,GEN,Saurashtra-Kutch,10,75.26,55.45,no,28191,20.73,2.33,AEGJ10650,,1605,TRUE,3,BJP,1605,JAMJODHPUR,TRUE,TRUE,2,FALSE,FALSE,TRUE,57,Jamnagar,,,,Graduate,Business,,Agriculture,
AE,Gujarat,12,80,2012,12,0,4,2,AHIR HARDAS KARSHAN KHAVA,M,INC,47204,GEN,135969,180661,JAMJODHPUR,GEN,Saurashtra-Kutch,10,75.26,34.72,no,40677,29.92,2.33,AEGJ13519,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,59,Jamnagar,,,,8th Pass,Business,,Agriculture,
AE,Gujarat,12,80,2012,12,0,4,3,PRAVINBHAI KANJIBHAI TADA,M,GPP,6527,GEN,135969,180661,JAMJODHPUR,GEN,Saurashtra-Kutch,10,75.26,4.8,yes,3848,2.83,2.33,AEGJ13516,,3167,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,56,Jamnagar,,,,8th Pass,Agriculture,,,
AE,Gujarat,12,80,2012,12,0,4,4,RATHOD HASMUKHBHAI CHHAGANBHAI,M,IND,2679,GEN,135969,180661,JAMJODHPUR,GEN,Saurashtra-Kutch,10,75.26,1.97,yes,775,0.57,2.33,AEGJ13521,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,26,Jamnagar,,,,,,,,
AE,Gujarat,12,80,2012,12,0,4,5,PRAVINBHAI VALLABHBHAI NARIYA,M,IND,1904,GEN,135969,180661,JAMJODHPUR,GEN,Saurashtra-Kutch,10,75.26,1.4,yes,1311,0.96,2.33,AEGJ13522,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,44,Jamnagar,,,,,,,,
AE,Gujarat,12,80,2012,12,0,4,6,KHAN SAHADATRAZA INAYATRAZA,M,IND,593,GEN,135969,180661,JAMJODHPUR,GEN,Saurashtra-Kutch,10,75.26,0.44,yes,33,0.02,2.33,AEGJ13523,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,25,Jamnagar,,,,10th Pass,Business,,,
AE,Gujarat,12,80,2012,12,0,4,7,ISHAK SIDIK SHAMA,M,IND,560,GEN,135969,180661,JAMJODHPUR,GEN,Saurashtra-Kutch,10,75.26,0.41,yes,137,0.1,2.33,AEGJ13520,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,28,Jamnagar,,,,,,,,
AE,Gujarat,12,80,2012,12,0,4,8,ABBASBHAI IBRAHIMBHAI NOYDA,M,IND,423,GEN,135969,180661,JAMJODHPUR,GEN,Saurashtra-Kutch,10,75.26,0.31,yes,26,0.02,2.33,AEGJ13524,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,34,Jamnagar,,,,8th Pass,Other or Unspecified,,,
AE,Gujarat,12,80,2012,12,0,4,9,IBRAHIM SUMARBHAI VIDHANI,M,IND,397,GEN,135969,180661,JAMJODHPUR,GEN,Saurashtra-Kutch,10,75.26,0.29,yes,110,0.08,2.33,AEGJ13525,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,39,Jamnagar,,,,,,,,
AE,Gujarat,12,80,2012,12,0,4,10,IKBALBHAI SALEMANBHAI UDHECHA,M,IND,287,GEN,135969,180661,JAMJODHPUR,GEN,Saurashtra-Kutch,10,75.26,0.21,yes,0,0,2.33,AEGJ13518,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,28,Jamnagar,,,,,,,,
AE,Gujarat,12,81,2012,12,0,4,1,POONAMBEN HEMATBHAI MADAM,F,BJP,79087,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,50.13,no,38382,24.33,3.03,AEGJ13530,,1605,FALSE,1,,,,,,1,FALSE,FALSE,FALSE,38,Devbhumi Dwarka,,,,Graduate,Business,,Agriculture,
AE,Gujarat,12,81,2012,12,0,4,2,AHIR EBHA KARSAN KARMUR,M,INC,40705,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,25.8,no,24940,15.81,3.03,AEGJ13532,,3482,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,49,Devbhumi Dwarka,,,,Graduate,Agriculture,,,
AE,Gujarat,12,81,2012,12,0,4,3,NAKUM LALJI DEVSI,M,GPP,15765,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,9.99,yes,10386,6.58,3.03,AEGJ13533,,3167,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,48,Devbhumi Dwarka,,,,Literate,Agriculture,,,
AE,Gujarat,12,81,2012,12,0,4,4,BHOKAL KASAMBHAI ABUBHAI,M,RLD,5379,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,3.41,yes,796,0.5,3.03,AEGJ13534,,12169,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,46,Devbhumi Dwarka,,,,Literate,Other or Unspecified,,,
AE,Gujarat,12,81,2012,12,0,4,5,JAFARBHAI JUSABBHAI DODEPAUTRA(KOTAI),M,BSP,4583,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,2.9,yes,1903,1.21,3.03,AEGJ4517,,16651,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,26,Devbhumi Dwarka,,,,Literate,Business,Contractor,,
AE,Gujarat,12,81,2012,12,0,4,6,SAMA MUSA SUVALIBHAI,M,IND,2680,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,1.7,yes,242,0.15,3.03,AEGJ13536,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,52,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2012,12,0,4,7,SAGAR HIRABHAI KHIMABHAI PIPROTAR,M,IND,2438,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,1.55,yes,887,0.56,3.03,AEGJ13526,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,44,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2012,12,0,4,8,BHAGAD ISHAK ABDUL,M,IND,1551,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,0.98,yes,137,0.09,3.03,AEGJ13538,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,33,Devbhumi Dwarka,,,,Literate,Small Business or Self-employed,,,
AE,Gujarat,12,81,2012,12,0,4,9,JOD VALA DAYA,M,IND,1414,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,0.9,yes,590,0.37,3.03,AEGJ13541,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,58,Devbhumi Dwarka,,,,Literate,Labourer or Daily Wage,,,
AE,Gujarat,12,81,2012,12,0,4,10,BHANUBEN MANSHUR KHARA,F,IND,824,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,0.52,yes,149,0.09,3.03,AEGJ13531,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,33,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2012,12,0,4,11,NARSHI GORDHAN PARMAR,M,IND,675,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,0.43,yes,1,0,3.03,AEGJ13527,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,31,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2012,12,0,4,12,PALANI ALI ISHAQ,M,IND,674,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,0.43,yes,186,0.12,3.03,AEGJ13537,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,32,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2012,12,0,4,13,KARA ALI JAKUB,M,IND,488,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,0.31,yes,54,0.03,3.03,AEGJ13540,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,39,Devbhumi Dwarka,,,,10th Pass,Labourer or Daily Wage,,,
AE,Gujarat,12,81,2012,12,0,4,14,ANWAR UMAR JOKHIYA,M,IND,434,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,0.28,yes,52,0.03,3.03,AEGJ7231,,10809,FALSE,3,IND,10809,KHAMBHALIA,TRUE,TRUE,0,FALSE,FALSE,FALSE,44,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2012,12,0,4,15,CHAVDA ASHOKBHAI NATHABHAI,M,IND,382,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,0.24,yes,37,0.02,3.03,AEGJ13529,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,28,Devbhumi Dwarka,,,,5th Pass,Labourer or Daily Wage,,,
AE,Gujarat,12,81,2012,12,0,4,16,KHERAJBHAI JASHABHAI GORADIYA,M,IND,345,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,0.22,yes,5,0,3.03,AEGJ13542,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,45,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2012,12,0,4,17,JITESH BABUBHAI RATHOD,M,IND,340,GEN,157764,230992,KHAMBHALIA,GEN,Saurashtra-Kutch,17,68.3,0.22,yes,0,0,3.03,AEGJ13535,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,28,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2014,12,1,4,1,A.M. Markhi Bhai,M,INC,66410,,136895,157837,KHAMBHALIA,GEN,Saurashtra-Kutch,10,86.73,48.51,no,1208,0.88,2.13,AEGJ100655,,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2014,12,1,4,2,A.M.H. Bera,M,BJP,65202,,136895,157837,KHAMBHALIA,GEN,Saurashtra-Kutch,10,86.73,47.63,no,63974,46.73,2.13,AEGJ100656,,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2014,12,1,4,3,S.D.Natha Bhai,M,IND,1228,,136895,157837,KHAMBHALIA,GEN,Saurashtra-Kutch,10,86.73,0.9,yes,116,0.08,2.13,AEGJ100657,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2014,12,1,4,4,G.J.Valimamad,M,IND,1112,,136895,157837,KHAMBHALIA,GEN,Saurashtra-Kutch,10,86.73,0.81,yes,54,0.04,2.13,AEGJ100658,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2014,12,1,4,5,N.A.Haribahi,M,IND,1058,,136895,157837,KHAMBHALIA,GEN,Saurashtra-Kutch,10,86.73,0.77,yes,388,0.28,2.13,AEGJ100659,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2014,12,1,4,6,S.Y.Suleman,M,IND,670,,136895,157837,KHAMBHALIA,GEN,Saurashtra-Kutch,10,86.73,0.49,yes,218,0.16,2.13,AEGJ100660,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2014,12,1,4,7,S.N.G.Parmar,M,IND,452,,136895,157837,KHAMBHALIA,GEN,Saurashtra-Kutch,10,86.73,0.33,yes,62,0.05,2.13,AEGJ100661,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2014,12,1,4,8,B.N.A Bhai,M,IND,390,,136895,157837,KHAMBHALIA,GEN,Saurashtra-Kutch,10,86.73,0.28,yes,194,0.14,2.13,AEGJ100662,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2014,12,1,4,9,M.J.Khafi,M,IND,196,,136895,157837,KHAMBHALIA,GEN,Saurashtra-Kutch,10,86.73,0.14,yes,19,0.01,2.13,AEGJ100663,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,81,2014,12,1,4,10,B.J.Umiyashankar,M,IND,177,,136895,157837,KHAMBHALIA,GEN,Saurashtra-Kutch,10,86.73,0.13,yes,0,0,2.13,AEGJ100664,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,82,2012,12,0,4,1,PABUBHA VIRAMBHA MANEK,M,BJP,70062,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,47.23,no,5616,3.79,2.44,AEGJ531,,1605,TRUE,6,BJP,1605,DWARKA,TRUE,TRUE,6,FALSE,TRUE,TRUE,56,Devbhumi Dwarka,,,,Literate,Business,Transport,,
AE,Gujarat,12,82,2012,12,0,4,2,AHIR KANDORIYA MULUBHAI RANMALBHAI,M,INC,64446,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,43.44,no,60409,40.72,2.44,AEGJ13554,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,54,Devbhumi Dwarka,,,,Graduate,Agriculture,,,
AE,Gujarat,12,82,2012,12,0,4,3,SUMANIYA PATRAMALBHA BALUBHA,M,IND,4037,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,2.72,yes,1455,0.98,2.44,AEGJ000147,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,62,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,82,2012,12,0,4,4,RATHOD VALIBEN KAMABHAI,F,IND,2582,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,1.74,yes,703,0.47,2.44,AEGJ13543,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,36,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,82,2012,12,0,4,5,SONAGARA JENTILAL VASHARAM,M,GPP,1879,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,1.27,yes,600,0.4,2.44,AEGJ13551,,3167,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,30,Devbhumi Dwarka,,,,8th Pass,Other or Unspecified,,,
AE,Gujarat,12,82,2012,12,0,4,6,GOJIYA DEVAANANDBHAI RANMALBHAI,M,IND,1279,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,0.86,yes,231,0.16,2.44,AEGJ13552,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,47,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,82,2012,12,0,4,7,SAMA MOHMADHUSSAIN SULEMAN,M,BSP,1048,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,0.71,yes,427,0.29,2.44,AEGJ13558,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,41,Devbhumi Dwarka,,,,10th Pass,Small Business or Self-employed,,,
AE,Gujarat,12,82,2012,12,0,4,8,MADAM MAYURBHAI GHELUBHAI,M,IND,621,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,0.42,yes,92,0.06,2.44,AEGJ13545,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,Devbhumi Dwarka,,,,Graduate,Agriculture,,,
AE,Gujarat,12,82,2012,12,0,4,9,BHATT ATULBHAI RATILAL,M,IND,529,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,0.36,yes,128,0.09,2.44,AEGJ13546,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,49,Devbhumi Dwarka,,,,10th Pass,Other or Unspecified,,,
AE,Gujarat,12,82,2012,12,0,4,10,BHIMABHAI GANGABHAI GORADIYA,M,IND,401,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,0.27,yes,54,0.04,2.44,AEGJ5265,,10809,TRUE,3,RPI,6911,DWARKA,TRUE,FALSE,0,FALSE,FALSE,FALSE,62,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,82,2012,12,0,4,11,BHAGVANJI HEMRAJ THOBHANI,M,IND,347,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,0.23,yes,73,0.05,2.44,AEGJ13556,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,46,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,82,2012,12,0,4,12,BHARATBHAI DWARKADAS DHOKAI,M,JD(U),274,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,0.18,yes,5,0,2.44,AEGJ13544,,11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,41,Devbhumi Dwarka,,,,Graduate,Student,,,
AE,Gujarat,12,82,2012,12,0,4,13,DILIP AMARDAS KAPDI,M,IND,269,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,0.18,yes,54,0.04,2.44,AEGJ13549,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,28,Devbhumi Dwarka,,,,,,,,
AE,Gujarat,12,82,2012,12,0,4,14,PARMAR JETABHAI SAVJIBHAI,M,IND,215,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,0.14,yes,32,0.02,2.44,AEGJ9554,,10809,TRUE,3,IND,10809,DWARKA,TRUE,TRUE,0,FALSE,FALSE,TRUE,63,Devbhumi Dwarka,,,,Literate,Agriculture,,,
AE,Gujarat,12,82,2012,12,0,4,15,GOJIYA KUMBHABHAI RAMDEBHAI,M,IND,183,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,0.12,yes,6,0,2.44,AEGJ13547,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,51,Devbhumi Dwarka,,,,12th Pass,Agriculture,,,
AE,Gujarat,12,82,2012,12,0,4,16,NAKUM CHHAGANBHAI KANABHAI,M,IND,177,GEN,148349,224030,DWARKA,GEN,Saurashtra-Kutch,16,66.22,0.12,yes,0,0,2.44,AEGJ13548,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,46,Devbhumi Dwarka,,,,10th Pass,Other or Unspecified,,,
AE,Gujarat,12,83,2012,12,0,4,1,BABUBHAI BHIMABHAI BOKHIRIA,M,BJP,77604,GEN,145957,212580,PORBANDAR,GEN,Saurashtra-Kutch,8,68.66,53.17,no,17146,11.75,2.22,AEGJ7267,,1605,TRUE,4,BJP,1605,PORBANDAR,TRUE,TRUE,3,FALSE,FALSE,FALSE,59,Porbandar,,,,Graduate,Business,Real Estate or Builder or Developer or Construction,Agriculture,
AE,Gujarat,12,83,2012,12,0,4,2,ARJUNBHAI DEVABHAI MODHAVADIYA,M,INC,60458,GEN,145957,212580,PORBANDAR,GEN,Saurashtra-Kutch,8,68.66,41.42,no,58225,39.89,2.22,AEGJ9560,,3482,TRUE,4,INC,3482,PORBANDAR,TRUE,TRUE,2,FALSE,TRUE,TRUE,56,Porbandar,,,,Graduate Professional,Agriculture,,Social Work,
AE,Gujarat,12,83,2012,12,0,4,3,ROHIT PATEL,M,IND,2233,GEN,145957,212580,PORBANDAR,GEN,Saurashtra-Kutch,8,68.66,1.53,yes,134,0.09,2.22,AEGJ13563,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,27,Porbandar,,,,,,,,
AE,Gujarat,12,83,2012,12,0,4,4,ODEDARA MOHANBHAI LILABHAI,M,BSP,2099,GEN,145957,212580,PORBANDAR,GEN,Saurashtra-Kutch,8,68.66,1.44,yes,933,0.64,2.22,AEGJ13560,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,46,Porbandar,,,,5th Pass,Agriculture,,,
AE,Gujarat,12,83,2012,12,0,4,5,PANDYA RAJESH GAURISHANKAR,M,GPP,1166,GEN,145957,212580,PORBANDAR,GEN,Saurashtra-Kutch,8,68.66,0.8,yes,185,0.13,2.22,AEGJ13561,,3167,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,43,Porbandar,,,,12th Pass,Liberal Profession or Professional,Journalist or Editor,,
AE,Gujarat,12,83,2012,12,0,4,6,G.R. TUKADIA,M,IND,981,GEN,145957,212580,PORBANDAR,GEN,Saurashtra-Kutch,8,68.66,0.67,yes,219,0.15,2.22,AEGJ7302,,10809,TRUE,5,IND,10809,PORBANDAR,TRUE,TRUE,0,FALSE,FALSE,TRUE,58,Porbandar,,,,,,,,
AE,Gujarat,12,83,2012,12,0,4,7,RAJESH KARSHANBHAI POSTARIYA,M,IND,762,GEN,145957,212580,PORBANDAR,GEN,Saurashtra-Kutch,8,68.66,0.52,yes,108,0.07,2.22,AEGJ13566,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,35,Porbandar,,,,8th Pass,Agricultural Labour,,,
AE,Gujarat,12,83,2012,12,0,4,8,GODHANIYA HARISH ARSHI,M,IND,654,GEN,145957,212580,PORBANDAR,GEN,Saurashtra-Kutch,8,68.66,0.45,yes,0,0,2.22,AEGJ13564,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,28,Porbandar,,,,10th Pass,Agriculture,,,
AE,Gujarat,12,84,2012,12,0,4,1,KANDHAL SARMANBHAI JADEJA,M,NCP,61416,GEN,115272,178111,KUTIYANA,GEN,Saurashtra-Kutch,12,64.72,53.28,no,18474,16.03,2.38,AEGJ13571,,5792,FALSE,1,,,,,,1,FALSE,FALSE,FALSE,40,Porbandar,,,,8th Pass,Agriculture,,,
AE,Gujarat,12,84,2012,12,0,4,2,ODEDARA KARSHANBHAI DULABHAI,M,BJP,42942,GEN,115272,178111,KUTIYANA,GEN,Saurashtra-Kutch,12,64.72,37.25,no,39737,34.47,2.38,AEGJ9567,,1605,FALSE,4,BJP,1605,KUTIYANA,TRUE,TRUE,3,FALSE,TRUE,TRUE,53,Porbandar,,,,10th Pass,Business,Contractor,Agriculture,
AE,Gujarat,12,84,2012,12,0,4,3,BHARAT MALDE KHUNTI,M,IND,3205,GEN,115272,178111,KUTIYANA,GEN,Saurashtra-Kutch,12,64.72,2.78,yes,1274,1.11,2.38,AEGJ13572,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,39,Porbandar,,,,,,,,
AE,Gujarat,12,84,2012,12,0,4,4,BUTANI RAJESHBHAI MAGANBHAI,M,IND,1931,GEN,115272,178111,KUTIYANA,GEN,Saurashtra-Kutch,12,64.72,1.68,yes,333,0.29,2.38,AEGJ6645,,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,39,Porbandar,,,,12th Pass,Other or Unspecified,,,
